Dover Corporation|DOV|sector|Basic Materials
Dover Corporation|DOV|price|111.52
Dover Corporation|DOV|Prev. Close|111.52
Dover Corporation|DOV|Day's Range|110.83 - 112.61
Dover Corporation|DOV|Revenue|6.76B
Dover Corporation|DOV|Open|111.44
Dover Corporation|DOV|52 wk Range|62.95 - 120.26
Dover Corporation|DOV|EPS|4.62
Dover Corporation|DOV|Volume|722719
Dover Corporation|DOV|Market Cap|16.06B
Dover Corporation|DOV|Dividend (Yield)|1.98 (1.77%)
Dover Corporation|DOV|Average Vol. (3m)|862342
Dover Corporation|DOV|P/E Ratio|24.16
Dover Corporation|DOV|Beta|1.44
Dover Corporation|DOV|1-Year Change|22.93%
Dover Corporation|DOV|Shares Outstanding|143970164
Dover Corporation|DOV|Next Earnings Date|Oct 15 2020
Dow Inc|DOW|industry|Chemicals - Plastics & Rubber
Dow Inc|DOW|sector|Basic Materials
Dow Inc|DOW|price|44.87
Dow Inc|DOW|Prev. Close|44.87
Dow Inc|DOW|Day's Range|43.83 - 45.14
Dow Inc|DOW|Revenue|39.09B
Dow Inc|DOW|Open|43.95
Dow Inc|DOW|52 wk Range|21.95 - 56.25
Dow Inc|DOW|EPS| - 2.65
Dow Inc|DOW|Volume|1998413
Dow Inc|DOW|Market Cap|33.25B
Dow Inc|DOW|Dividend (Yield)|2.80 (6.30%)
Dow Inc|DOW|Average Vol. (3m)|4813377
Dow Inc|DOW|P/E Ratio|N/A
Dow Inc|DOW|Beta|N/A
Dow Inc|DOW|1-Year Change|0.81%
Dow Inc|DOW|Shares Outstanding|741121450
Dow Inc|DOW|Next Earnings Date|Oct 22 2020
DR Horton Inc|DHI|industry|Construction Services
DR Horton Inc|DHI|sector|Capital Goods
DR Horton Inc|DHI|price|71.39
DR Horton Inc|DHI|Prev. Close|71.39
DR Horton Inc|DHI|Day's Range|70.26 - 71.79
DR Horton Inc|DHI|Revenue|18.95B
DR Horton Inc|DHI|Open|71.01
DR Horton Inc|DHI|52 wk Range|25.52 - 71.96
DR Horton Inc|DHI|EPS|5.52
DR Horton Inc|DHI|Volume|1883959
DR Horton Inc|DHI|Market Cap|25.96B
DR Horton Inc|DHI|Dividend (Yield)|0.70 (0.98%)
DR Horton Inc|DHI|Average Vol. (3m)|3977401
DR Horton Inc|DHI|P/E Ratio|12.93
DR Horton Inc|DHI|Beta|1.74
DR Horton Inc|DHI|1-Year Change|49.51%
DR Horton Inc|DHI|Shares Outstanding|363702563
DR Horton Inc|DHI|Next Earnings Date|Nov 17 2020
Dr Reddys Laboratories Ltd|RDY|industry|Biotechnology & Drugs
Dr Reddys Laboratories Ltd|RDY|sector|Healthcare
Dr Reddys Laboratories Ltd|RDY|price|60.79
Dr Reddys Laboratories Ltd|RDY|Prev. Close|60.79
Dr Reddys Laboratories Ltd|RDY|Day's Range|60.59 - 60.97
Dr Reddys Laboratories Ltd|RDY|Revenue|3.97B
Dr Reddys Laboratories Ltd|RDY|Open|60.59
Dr Reddys Laboratories Ltd|RDY|52 wk Range|33.37 - 62.58
Dr Reddys Laboratories Ltd|RDY|EPS|1.5
Dr Reddys Laboratories Ltd|RDY|Volume|92039
Dr Reddys Laboratories Ltd|RDY|Market Cap|10.01B
Dr Reddys Laboratories Ltd|RDY|Dividend (Yield)|0.33 (0.55%)
Dr Reddys Laboratories Ltd|RDY|Average Vol. (3m)|189411
Dr Reddys Laboratories Ltd|RDY|P/E Ratio|40.5
Dr Reddys Laboratories Ltd|RDY|Beta|0.55
Dr Reddys Laboratories Ltd|RDY|1-Year Change|72.5%
Dr Reddys Laboratories Ltd|RDY|Shares Outstanding|165862316
Dr Reddys Laboratories Ltd|RDY|Next Earnings Date|Oct 29 2020
DRDGOLD Ltd ADR|DRD|industry|Gold & Silver
DRDGOLD Ltd ADR|DRD|sector|Basic Materials
DRDGOLD Ltd ADR|DRD|price|13.97
DRDGOLD Ltd ADR|DRD|Prev. Close|13.97
DRDGOLD Ltd ADR|DRD|Day's Range|13.53 - 13.97
DRDGOLD Ltd ADR|DRD|Revenue|79.66M
DRDGOLD Ltd ADR|DRD|Open|13.9
DRDGOLD Ltd ADR|DRD|52 wk Range|3.06 - 17.99
DRDGOLD Ltd ADR|DRD|EPS|0.37
DRDGOLD Ltd ADR|DRD|Volume|350480
DRDGOLD Ltd ADR|DRD|Market Cap|1.2B
DRDGOLD Ltd ADR|DRD|Dividend (Yield)|0.43 (3.09%)
DRDGOLD Ltd ADR|DRD|Average Vol. (3m)|751908
DRDGOLD Ltd ADR|DRD|P/E Ratio|37.66
DRDGOLD Ltd ADR|DRD|Beta|0.89
DRDGOLD Ltd ADR|DRD|1-Year Change|231.83%
DRDGOLD Ltd ADR|DRD|Shares Outstanding|686954847
DRDGOLD Ltd ADR|DRD|Next Earnings Date|Sep 01 2020
DSP Group Inc|DSPG|industry|Semiconductors
DSP Group Inc|DSPG|sector|Technology
DSP Group Inc|DSPG|price|14.83
DSP Group Inc|DSPG|Prev. Close|14.83
DSP Group Inc|DSPG|Day's Range|14.77 - 15.03
DSP Group Inc|DSPG|Revenue|116.88M
DSP Group Inc|DSPG|Open|15.03
DSP Group Inc|DSPG|52 wk Range|10.29 - 18.77
DSP Group Inc|DSPG|EPS| - 0.14
DSP Group Inc|DSPG|Volume|82995
DSP Group Inc|DSPG|Market Cap|348.74M
DSP Group Inc|DSPG|Dividend (Yield)|N/A (N/A)
DSP Group Inc|DSPG|Average Vol. (3m)|213168
DSP Group Inc|DSPG|P/E Ratio|N/A
DSP Group Inc|DSPG|Beta|0.87
DSP Group Inc|DSPG|1-Year Change|4.44%
DSP Group Inc|DSPG|Shares Outstanding|23515571
DSP Group Inc|DSPG|Next Earnings Date|Oct 29 2020
DTE Energy Company|DTE|industry|Electric Utilities
DTE Energy Company|DTE|sector|Utilities
DTE Energy Company|DTE|price|117.71
DTE Energy Company|DTE|Prev. Close|117.71
DTE Energy Company|DTE|Day's Range|116.85 - 119.06
DTE Energy Company|DTE|Revenue|11.87B
DTE Energy Company|DTE|Open|118.14
DTE Energy Company|DTE|52 wk Range|71.21 - 135.67
DTE Energy Company|DTE|EPS|6.33
DTE Energy Company|DTE|Volume|462550
DTE Energy Company|DTE|Market Cap|22.68B
DTE Energy Company|DTE|Dividend (Yield)|4.05 (3.43%)
DTE Energy Company|DTE|Average Vol. (3m)|1223440
DTE Energy Company|DTE|P/E Ratio|18.59
DTE Energy Company|DTE|Beta|0.62
DTE Energy Company|DTE|1-Year Change| - 8.96%
DTE Energy Company|DTE|Shares Outstanding|192650741
DTE Energy Company|DTE|Next Earnings Date|Oct 21 2020
Duke Energy Corporation|DUK|industry|Electric Utilities
Duke Energy Corporation|DUK|sector|Utilities
Duke Energy Corporation|DUK|price|82.15
Duke Energy Corporation|DUK|Prev. Close|82.15
Duke Energy Corporation|DUK|Day's Range|81.93 - 82.9
Duke Energy Corporation|DUK|Revenue|24.41B
Duke Energy Corporation|DUK|Open|82.66
Duke Energy Corporation|DUK|52 wk Range|62.13 - 103.79
Duke Energy Corporation|DUK|EPS|2.84
Duke Energy Corporation|DUK|Volume|2016173
Duke Energy Corporation|DUK|Market Cap|60.42B
Duke Energy Corporation|DUK|Dividend (Yield)|3.86 (4.67%)
Duke Energy Corporation|DUK|Average Vol. (3m)|3674900
Duke Energy Corporation|DUK|P/E Ratio|28.91
Duke Energy Corporation|DUK|Beta|0.31
Duke Energy Corporation|DUK|1-Year Change| - 8.49%
Duke Energy Corporation|DUK|Shares Outstanding|735432137
Duke Energy Corporation|DUK|Next Earnings Date|Nov 05 2020
Dunkin Brands Group Inc|DNKN|industry|Restaurants
Dunkin Brands Group Inc|DNKN|sector|Services
Dunkin Brands Group Inc|DNKN|price|71.71
Dunkin Brands Group Inc|DNKN|Prev. Close|71.71
Dunkin Brands Group Inc|DNKN|Day's Range|71.12 - 72.32
Dunkin Brands Group Inc|DNKN|Revenue|1.3B
Dunkin Brands Group Inc|DNKN|Open|71.59
Dunkin Brands Group Inc|DNKN|52 wk Range|38.52 - 84.73
Dunkin Brands Group Inc|DNKN|EPS|2.62
Dunkin Brands Group Inc|DNKN|Volume|550917
Dunkin Brands Group Inc|DNKN|Market Cap|5.9B
Dunkin Brands Group Inc|DNKN|Dividend (Yield)|1.61 (2.24%)
Dunkin Brands Group Inc|DNKN|Average Vol. (3m)|932356
Dunkin Brands Group Inc|DNKN|P/E Ratio|27.37
Dunkin Brands Group Inc|DNKN|Beta|0.9
Dunkin Brands Group Inc|DNKN|1-Year Change| - 13.44%
Dunkin Brands Group Inc|DNKN|Shares Outstanding|82274422
Dunkin Brands Group Inc|DNKN|Next Earnings Date|Oct 22 2020
DuPont Inc|DD|industry|Chemical Manufacturing
DuPont Inc|DD|sector|Basic Materials
DuPont Inc|DD|price|58.16
DuPont Inc|DD|Prev. Close|58.16
DuPont Inc|DD|Day's Range|57.21 - 58.58
DuPont Inc|DD|Revenue|20.68B
DuPont Inc|DD|Open|57.48
DuPont Inc|DD|52 wk Range|28.33 - 73.77
DuPont Inc|DD|EPS| - 3.56
DuPont Inc|DD|Volume|2664684
DuPont Inc|DD|Market Cap|42.68B
DuPont Inc|DD|Dividend (Yield)|1.20 (2.07%)
DuPont Inc|DD|Average Vol. (3m)|5230848
DuPont Inc|DD|P/E Ratio|N/A
DuPont Inc|DD|Beta|N/A
DuPont Inc|DD|1-Year Change| - 12.04%
DuPont Inc|DD|Shares Outstanding|733827575
DuPont Inc|DD|Next Earnings Date|Oct 29 2020
Durect Corporation|DRRX|industry|Biotechnology & Drugs
Durect Corporation|DRRX|sector|Healthcare
Durect Corporation|DRRX|price|2.270
Durect Corporation|DRRX|Prev. Close|2.27
Durect Corporation|DRRX|Day's Range|2.24 - 2.31
Durect Corporation|DRRX|Revenue|50.06M
Durect Corporation|DRRX|Open|2.28
Durect Corporation|DRRX|52 wk Range|0.954 - 3.949
Durect Corporation|DRRX|EPS| - 0.01
Durect Corporation|DRRX|Volume|615331
Durect Corporation|DRRX|Market Cap|455.31M
Durect Corporation|DRRX|Dividend (Yield)|N/A (N/A)
Durect Corporation|DRRX|Average Vol. (3m)|1783021
Durect Corporation|DRRX|P/E Ratio|N/A
Durect Corporation|DRRX|Beta|2.05
Durect Corporation|DRRX|1-Year Change|66.91%
Durect Corporation|DRRX|Shares Outstanding|200576707
Durect Corporation|DRRX|Next Earnings Date|Nov 09 2020
DXC Technology Co|DXC|industry|Software & Programming
DXC Technology Co|DXC|sector|Technology
DXC Technology Co|DXC|price|20.41
DXC Technology Co|DXC|Prev. Close|20.41
DXC Technology Co|DXC|Day's Range|19.39 - 20.72
DXC Technology Co|DXC|Revenue|19.19B
DXC Technology Co|DXC|Open|19.47
DXC Technology Co|DXC|52 wk Range|7.9 - 38.37
DXC Technology Co|DXC|EPS| - 22.47
DXC Technology Co|DXC|Volume|2713230
DXC Technology Co|DXC|Market Cap|5.19B
DXC Technology Co|DXC|Dividend (Yield)|0.84 (4.75%)
DXC Technology Co|DXC|Average Vol. (3m)|4726448
DXC Technology Co|DXC|P/E Ratio|N/A
DXC Technology Co|DXC|Beta|2.45
DXC Technology Co|DXC|1-Year Change| - 35.8%
DXC Technology Co|DXC|Shares Outstanding|254194590
DXC Technology Co|DXC|Next Earnings Date|Nov 10 2020
DXP Enterprises Inc|DXPE|industry|Misc. Capital Goods
DXP Enterprises Inc|DXPE|sector|Capital Goods
DXP Enterprises Inc|DXPE|price|20.46
DXP Enterprises Inc|DXPE|Prev. Close|20.46
DXP Enterprises Inc|DXPE|Day's Range|20.22 - 20.75
DXP Enterprises Inc|DXPE|Revenue|1.18B
DXP Enterprises Inc|DXPE|Open|20.36
DXP Enterprises Inc|DXPE|52 wk Range|10.52 - 43.94
DXP Enterprises Inc|DXPE|EPS|1.25
DXP Enterprises Inc|DXPE|Volume|58910
DXP Enterprises Inc|DXPE|Market Cap|363.75M
DXP Enterprises Inc|DXPE|Dividend (Yield)|N/A (N/A)
DXP Enterprises Inc|DXPE|Average Vol. (3m)|137272
DXP Enterprises Inc|DXPE|P/E Ratio|16.41
DXP Enterprises Inc|DXPE|Beta|2.78
DXP Enterprises Inc|DXPE|1-Year Change| - 37.24%
DXP Enterprises Inc|DXPE|Shares Outstanding|17778829
DXP Enterprises Inc|DXPE|Next Earnings Date|Nov 04 2020
Dynasil Corporation of America|DYSL|industry|Personal & Household Prods.
Dynasil Corporation of America|DYSL|sector|Consumer/Non-Cyclical
Dynasil Corporation of America|DYSL|price|0.920
Dynasil Corporation of America|DYSL|Prev. Close|0.99
Dynasil Corporation of America|DYSL|Day's Range|0.92 - 0.93
Dynasil Corporation of America|DYSL|Revenue|22.14M
Dynasil Corporation of America|DYSL|Open|0.93
Dynasil Corporation of America|DYSL|52 wk Range|0.73 - 1.8
Dynasil Corporation of America|DYSL|EPS| - 0.02
Dynasil Corporation of America|DYSL|Volume|500
Dynasil Corporation of America|DYSL|Market Cap|13.8M
Dynasil Corporation of America|DYSL|Dividend (Yield)|N/A (N/A)
Dynasil Corporation of America|DYSL|Average Vol. (3m)|5285
Dynasil Corporation of America|DYSL|P/E Ratio|N/A
Dynasil Corporation of America|DYSL|Beta|0.21
Dynasil Corporation of America|DYSL|1-Year Change| - 17.12%
Dynasil Corporation of America|DYSL|Shares Outstanding|15002905
Dynasil Corporation of America|DYSL|Next Earnings Date|Aug 18 2020
Dynatronics Corporation|DYNT|industry|Medical Equipment & Supplies
Dynatronics Corporation|DYNT|sector|Healthcare
Dynatronics Corporation|DYNT|price|0.795
Dynatronics Corporation|DYNT|Prev. Close|0.795
Dynatronics Corporation|DYNT|Day's Range|0.792 - 0.874
Dynatronics Corporation|DYNT|Revenue|60.81M
Dynatronics Corporation|DYNT|Open|0.835
Dynatronics Corporation|DYNT|52 wk Range|0.63 - 3.7
Dynatronics Corporation|DYNT|EPS| - 0.24
Dynatronics Corporation|DYNT|Volume|359841
Dynatronics Corporation|DYNT|Market Cap|10.98M
Dynatronics Corporation|DYNT|Dividend (Yield)|N/A (N/A)
Dynatronics Corporation|DYNT|Average Vol. (3m)|1359526
Dynatronics Corporation|DYNT|P/E Ratio|N/A
Dynatronics Corporation|DYNT|Beta| - 0.22
Dynatronics Corporation|DYNT|1-Year Change| - 36.9%
Dynatronics Corporation|DYNT|Shares Outstanding|13803855
Dynatronics Corporation|DYNT|Next Earnings Date|Sep 23 2020
Dynavax Technologies Corporation|DVAX|industry|Biotechnology & Drugs
Dynavax Technologies Corporation|DVAX|sector|Healthcare
Dynavax Technologies Corporation|DVAX|price|6.72
Dynavax Technologies Corporation|DVAX|Prev. Close|6.72
Dynavax Technologies Corporation|DVAX|Day's Range|6.53 - 7
Dynavax Technologies Corporation|DVAX|Revenue|34.73M
Dynavax Technologies Corporation|DVAX|Open|6.86
Dynavax Technologies Corporation|DVAX|52 wk Range|1.8 - 12.44
Dynavax Technologies Corporation|DVAX|EPS| - 1.6
Dynavax Technologies Corporation|DVAX|Volume|3394043
Dynavax Technologies Corporation|DVAX|Market Cap|735.92M
Dynavax Technologies Corporation|DVAX|Dividend (Yield)|N/A (N/A)
Dynavax Technologies Corporation|DVAX|Average Vol. (3m)|8010268
Dynavax Technologies Corporation|DVAX|P/E Ratio|N/A
Dynavax Technologies Corporation|DVAX|Beta|1.1
Dynavax Technologies Corporation|DVAX|1-Year Change|68.42%
Dynavax Technologies Corporation|DVAX|Shares Outstanding|109511602
Dynavax Technologies Corporation|DVAX|Next Earnings Date|Nov 09 2020
E-TRADE Financial Corporation|ETFC|industry|Investment Services
E-TRADE Financial Corporation|ETFC|sector|Financial
E-TRADE Financial Corporation|ETFC|price|54.36
E-TRADE Financial Corporation|ETFC|Prev. Close|54.36
E-TRADE Financial Corporation|ETFC|Day's Range|53.67 - 54.59
E-TRADE Financial Corporation|ETFC|Revenue|3.06B
E-TRADE Financial Corporation|ETFC|Open|53.94
E-TRADE Financial Corporation|ETFC|52 wk Range|25.77 - 57.3
E-TRADE Financial Corporation|ETFC|EPS|3.45
E-TRADE Financial Corporation|ETFC|Volume|1251692
E-TRADE Financial Corporation|ETFC|Market Cap|12.02B
E-TRADE Financial Corporation|ETFC|Dividend (Yield)|0.56 (1.03%)
E-TRADE Financial Corporation|ETFC|Average Vol. (3m)|2351495
E-TRADE Financial Corporation|ETFC|P/E Ratio|15.78
E-TRADE Financial Corporation|ETFC|Beta|1.26
E-TRADE Financial Corporation|ETFC|1-Year Change|32.29%
E-TRADE Financial Corporation|ETFC|Shares Outstanding|221096380
E-TRADE Financial Corporation|ETFC|Next Earnings Date|Oct 15 2020
Eagle Bancorp Montana Inc|EBMT|industry|Regional Banks
Eagle Bancorp Montana Inc|EBMT|sector|Financial
Eagle Bancorp Montana Inc|EBMT|price|17.51
Eagle Bancorp Montana Inc|EBMT|Prev. Close|17.51
Eagle Bancorp Montana Inc|EBMT|Day's Range|17.21 - 17.6
Eagle Bancorp Montana Inc|EBMT|Revenue|46.76M
Eagle Bancorp Montana Inc|EBMT|Open|17.45
Eagle Bancorp Montana Inc|EBMT|52 wk Range|11.74 - 22.98
Eagle Bancorp Montana Inc|EBMT|EPS|2.41
Eagle Bancorp Montana Inc|EBMT|Volume|8268
Eagle Bancorp Montana Inc|EBMT|Market Cap|118.99M
Eagle Bancorp Montana Inc|EBMT|Dividend (Yield)|0.39 (2.23%)
Eagle Bancorp Montana Inc|EBMT|Average Vol. (3m)|32615
Eagle Bancorp Montana Inc|EBMT|P/E Ratio|7.25
Eagle Bancorp Montana Inc|EBMT|Beta|0.73
Eagle Bancorp Montana Inc|EBMT|1-Year Change|1.8%
Eagle Bancorp Montana Inc|EBMT|Shares Outstanding|6795748
Eagle Bancorp Montana Inc|EBMT|Next Earnings Date|Oct 27 2020
Eastman Chemical Company|EMN|industry|Chemical Manufacturing
Eastman Chemical Company|EMN|sector|Basic Materials
Eastman Chemical Company|EMN|price|73.29
Eastman Chemical Company|EMN|Prev. Close|73.29
Eastman Chemical Company|EMN|Day's Range|72.52 - 73.55
Eastman Chemical Company|EMN|Revenue|8.7B
Eastman Chemical Company|EMN|Open|72.72
Eastman Chemical Company|EMN|52 wk Range|34.44 - 83.99
Eastman Chemical Company|EMN|EPS|4.21
Eastman Chemical Company|EMN|Volume|370896
Eastman Chemical Company|EMN|Market Cap|9.92B
Eastman Chemical Company|EMN|Dividend (Yield)|2.64 (3.60%)
Eastman Chemical Company|EMN|Average Vol. (3m)|1146488
Eastman Chemical Company|EMN|P/E Ratio|17.41
Eastman Chemical Company|EMN|Beta|1.69
Eastman Chemical Company|EMN|1-Year Change|11.91%
Eastman Chemical Company|EMN|Shares Outstanding|135349756
Eastman Chemical Company|EMN|Next Earnings Date|Oct 22 2020
Eaton Corporation PLC|ETN|industry|Electronic Instr. & Controls
Eaton Corporation PLC|ETN|sector|Technology
Eaton Corporation PLC|ETN|price|100.89
Eaton Corporation PLC|ETN|Prev. Close|100.89
Eaton Corporation PLC|ETN|Day's Range|100.35 - 101.84
Eaton Corporation PLC|ETN|Revenue|19.2B
Eaton Corporation PLC|ETN|Open|100.48
Eaton Corporation PLC|ETN|52 wk Range|56.42 - 105.78
Eaton Corporation PLC|ETN|EPS|3.72
Eaton Corporation PLC|ETN|Volume|1192240
Eaton Corporation PLC|ETN|Market Cap|40.37B
Eaton Corporation PLC|ETN|Dividend (Yield)|2.92 (2.88%)
Eaton Corporation PLC|ETN|Average Vol. (3m)|2029530
Eaton Corporation PLC|ETN|P/E Ratio|27.15
Eaton Corporation PLC|ETN|Beta|1.17
Eaton Corporation PLC|ETN|1-Year Change|30.48%
Eaton Corporation PLC|ETN|Shares Outstanding|400100000
Eaton Corporation PLC|ETN|Next Earnings Date|Nov 03 2020
eBay Inc|EBAY|industry|Retail (Catalog & Mail Order)
eBay Inc|EBAY|sector|Services
eBay Inc|EBAY|price|56.29
eBay Inc|EBAY|Prev. Close|56.29
eBay Inc|EBAY|Day's Range|55.87 - 57.6
eBay Inc|EBAY|Revenue|10.71B
eBay Inc|EBAY|Open|56.53
eBay Inc|EBAY|52 wk Range|26.02 - 61.05
eBay Inc|EBAY|EPS|2.74
eBay Inc|EBAY|Volume|6253189
eBay Inc|EBAY|Market Cap|39.4B
eBay Inc|EBAY|Dividend (Yield)|0.64 (1.14%)
eBay Inc|EBAY|Average Vol. (3m)|10993442
eBay Inc|EBAY|P/E Ratio|20.56
eBay Inc|EBAY|Beta|1.41
eBay Inc|EBAY|1-Year Change|40.65%
eBay Inc|EBAY|Shares Outstanding|699881116
eBay Inc|EBAY|Next Earnings Date|Oct 21 2020
Ebix Inc|EBIX|industry|Software & Programming
Ebix Inc|EBIX|sector|Technology
Ebix Inc|EBIX|price|25.72
Ebix Inc|EBIX|Prev. Close|25.72
Ebix Inc|EBIX|Day's Range|25.24 - 25.73
Ebix Inc|EBIX|Revenue|542.6M
Ebix Inc|EBIX|Open|25.45
Ebix Inc|EBIX|52 wk Range|8.75 - 46.12
Ebix Inc|EBIX|EPS|2.95
Ebix Inc|EBIX|Volume|120100
Ebix Inc|EBIX|Market Cap|785.13M
Ebix Inc|EBIX|Dividend (Yield)|0.30 (1.17%)
Ebix Inc|EBIX|Average Vol. (3m)|363609
Ebix Inc|EBIX|P/E Ratio|8.73
Ebix Inc|EBIX|Beta|2.14
Ebix Inc|EBIX|1-Year Change| - 26.68%
Ebix Inc|EBIX|Shares Outstanding|30526202
Ebix Inc|EBIX|Next Earnings Date|Nov 04 2020
Echo Global Logistics Inc|ECHO|industry|Trucking
Echo Global Logistics Inc|ECHO|sector|Transportation
Echo Global Logistics Inc|ECHO|price|26.87
Echo Global Logistics Inc|ECHO|Prev. Close|26.87
Echo Global Logistics Inc|ECHO|Day's Range|26.68 - 27.1
Echo Global Logistics Inc|ECHO|Revenue|2.16B
Echo Global Logistics Inc|ECHO|Open|26.94
Echo Global Logistics Inc|ECHO|52 wk Range|14.17 - 28.07
Echo Global Logistics Inc|ECHO|EPS|0.16
Echo Global Logistics Inc|ECHO|Volume|122765
Echo Global Logistics Inc|ECHO|Market Cap|715M
Echo Global Logistics Inc|ECHO|Dividend (Yield)|N/A (N/A)
Echo Global Logistics Inc|ECHO|Average Vol. (3m)|222225
Echo Global Logistics Inc|ECHO|P/E Ratio|167.37
Echo Global Logistics Inc|ECHO|Beta|1.31
Echo Global Logistics Inc|ECHO|1-Year Change|36.12%
Echo Global Logistics Inc|ECHO|Shares Outstanding|26609681
Echo Global Logistics Inc|ECHO|Next Earnings Date|Oct 21 2020
Echo Therapeutics Inc|ECTE|industry|Medical Equipment & Supplies
Echo Therapeutics Inc|ECTE|sector|Healthcare
Echo Therapeutics Inc|ECTE|price|0.010
Echo Therapeutics Inc|ECTE|Prev. Close|0.012
Echo Therapeutics Inc|ECTE|Day's Range|0.01 - 0.013
Echo Therapeutics Inc|ECTE|Revenue|N/A
Echo Therapeutics Inc|ECTE|Open|0.011
Echo Therapeutics Inc|ECTE|52 wk Range|0.002 - 0.035
Echo Therapeutics Inc|ECTE|EPS| - 1.1
Echo Therapeutics Inc|ECTE|Volume|11310
Echo Therapeutics Inc|ECTE|Market Cap|120.04K
Echo Therapeutics Inc|ECTE|Dividend (Yield)|N/A (N/A)
Echo Therapeutics Inc|ECTE|Average Vol. (3m)|15842
Echo Therapeutics Inc|ECTE|P/E Ratio|N/A
Echo Therapeutics Inc|ECTE|Beta|7.45
Echo Therapeutics Inc|ECTE|1-Year Change|400%
Echo Therapeutics Inc|ECTE|Shares Outstanding|12004308
Echo Therapeutics Inc|ECTE|Next Earnings Date|Aug 17 2020
Ecolab Inc|ECL|industry|Personal & Household Prods.
Ecolab Inc|ECL|sector|Consumer/Non-Cyclical
Ecolab Inc|ECL|price|194.71
Ecolab Inc|ECL|Prev. Close|194.71
Ecolab Inc|ECL|Day's Range|193.86 - 196.84
Ecolab Inc|ECL|Revenue|13.35B
Ecolab Inc|ECL|Open|196.07
Ecolab Inc|ECL|52 wk Range|124.6 - 231.36
Ecolab Inc|ECL|EPS|4.5
Ecolab Inc|ECL|Volume|630916
Ecolab Inc|ECL|Market Cap|55.57B
Ecolab Inc|ECL|Dividend (Yield)|1.88 (0.96%)
Ecolab Inc|ECL|Average Vol. (3m)|4106029
Ecolab Inc|ECL|P/E Ratio|43.28
Ecolab Inc|ECL|Beta|0.95
Ecolab Inc|ECL|1-Year Change| - 5.85%
Ecolab Inc|ECL|Shares Outstanding|285400000
Ecolab Inc|ECL|Next Earnings Date|Nov 03 2020
EDAP TMS SA|EDAP|industry|Medical Equipment & Supplies
EDAP TMS SA|EDAP|sector|Healthcare
EDAP TMS SA|EDAP|price|3.31
EDAP TMS SA|EDAP|Prev. Close|3.31
EDAP TMS SA|EDAP|Day's Range|3.25 - 3.47
EDAP TMS SA|EDAP|Revenue|932.58K
EDAP TMS SA|EDAP|Open|3.28
EDAP TMS SA|EDAP|52 wk Range|1.46 - 5.39
EDAP TMS SA|EDAP|EPS| - 0.01
EDAP TMS SA|EDAP|Volume|40466
EDAP TMS SA|EDAP|Market Cap|96.31M
EDAP TMS SA|EDAP|Dividend (Yield)|N/A (N/A)
EDAP TMS SA|EDAP|Average Vol. (3m)|103406
EDAP TMS SA|EDAP|P/E Ratio|N/A
EDAP TMS SA|EDAP|Beta|1.74
EDAP TMS SA|EDAP|1-Year Change|9.97%
EDAP TMS SA|EDAP|Shares Outstanding|29141566
EDAP TMS SA|EDAP|Next Earnings Date|Aug 26 2020
Edison International|EIX|industry|Electric Utilities
Edison International|EIX|sector|Utilities
Edison International|EIX|price|52.69
